"row_id","order_no","payment_type","date","tip_amt","total_amt","zip"
"352","38280485","Rails_DoorDash","3/1/2024","0","42.81","14150"
"353","38280755","Rails_DoorDash","3/1/2024","0","18.65","14150"
"354","38280324","Credit","3/1/2024","5","68.24","14150"
"355","38280609","Credit","3/1/2024","0","28.88","14150"
"356","38280701","Credit","3/1/2024","2.44","20.14","14150"
"357","38280863","Rails_DoorDash","3/1/2024","0","46.15","14150"
"358","38280941","Rails_DoorDash","3/1/2024","0","23.36","14150"
"359","38280780","Credit","3/1/2024","3.2","26.43","14150"
"360","38280908","Cash","3/1/2024","0","23.23","14150"
"361","38281224","Rails_DoorDash","3/1/2024","0","38.91","14150"
"362","38281254","Rails_DoorDash","3/1/2024","0","19.45","14150"
"363","38281362","Olo Pay","3/1/2024","0","26.49","14150"
"364","38281378","Olo Pay","3/1/2024","0","10.86","14150"
"365","38281498","Rails_DoorDash","3/1/2024","0","19.45","14150"
"366","38281550","Olo Pay","3/1/2024","0","42.38","14150"
"367","38281551","Olo Pay","3/1/2024","0","39.74","14150"
"368","38281555","Olo Pay","3/1/2024","0","29.55","14150"
"369","38281574","Rails_UberEats","3/1/2024","0","72.27","14226"
"370","38281627","Olo Pay","3/1/2024","0","27.17","14226"
"371","38281656","Rails_DoorDash","3/1/2024","0","23.15","14226"
"372","38281175","Credit","3/1/2024","1.6","13.21","14261"
"373","38281634","Credit","3/1/2024","0","10.86","14261"
"374","38281903","Rails_DoorDash","3/1/2024","0","39.45","14223"
"375","38281709","Cash","3/1/2024","0","43.88","14223"
"376","38281814","Cash","3/1/2024","0","14.13","14223"
"377","38281889","Credit","3/1/2024","0","19.55","14223"
"378","38282118","Rails_DoorDash","3/1/2024","0","17.93","14207"
"379","38281945","Credit","3/1/2024","0","17.7","14150"
"380","38282021","Credit","3/1/2024","0","35.94","14150"
"381","38282107","Cash","3/1/2024","0","24","14150"
"382","38282152","Credit","3/1/2024","12.34","79.45","14150"
"383","38282402","Rails_Grubhub","3/1/2024","0","19.45","14150"
"384","38282270","Credit","3/1/2024","6.02","49.67","14150"
"385","38282545","Rails_DoorDash","3/1/2024","0","21.84","14150"
"386","38282801","Rails_DoorDash","3/1/2024","0","27.28","14150"
"387","38282506","Cash","3/1/2024","0","36.5","14150"
"388","38282922","Cash","3/1/2024","0","14.13","14150"
"389","38283053","Cash","3/1/2024","0","15.21","14150"
"390","38283202","Rails_DoorDash","3/1/2024","0","38.58","14150"
"391","38283155","Cash","3/1/2024","0","17.7","14150"
"392","38283216","Credit","3/1/2024","0","33.13","14150"
"393","38283304","Credit","3/1/2024","0","19.54","14150"
"394","38283417","Credit","3/1/2024","0","21.05","14150"
"395","38283496","Credit","3/1/2024","0","22.48","14150"
"396","38283563","Credit","3/1/2024","0","45.62","14150"
"397","38283745","Rails_DoorDash","3/1/2024","0","20.76","14150"
"398","38283744","Cash","3/1/2024","0","13.03","14150"
"399","38283954","Rails_DoorDash","3/1/2024","0","55.64","14226"
"400","38284116","Rails_DoorDash","3/1/2024","0","19.45","14226"
"401","38283674","Credit","3/1/2024","0","51.58","14226"
"402","38284126","Rails_UberEats","3/1/2024","0","57.69","14261"
"403","38284308","Rails_Grubhub","3/1/2024","0","19.45","14261"
"404","38283960","Credit","3/1/2024","0","39.18","14223"
"405","38284523","Rails_DoorDash","3/1/2024","0","43.9","14223"
"406","38284712","Rails_DoorDash","3/1/2024","0","27.05","14223"
"407","38284744","Rails_DoorDash","3/1/2024","0","21.39","14223"
"408","38284690","Credit","3/1/2024","3.27","26.94","14207"
"409","38284962","Rails_DoorDash","3/1/2024","0","44.22","14150"
"410","38285013","Rails_DoorDash","3/1/2024","0","36.3","14150"
"411","38284840","Cash","3/1/2024","0","36.05","14150"
"412","38284996","Credit","3/1/2024","0","10.86","14150"
"413","38285136","Olo Pay","3/1/2024","0","19.55","14150"
"414","38285079","Credit","3/1/2024","0","11.61","14150"
"415","38285341","Rails_DoorDash","3/1/2024","0","32.48","14150"
"416","38285408","Rails_DoorDash","3/1/2024","0","38.63","14150"
"417","38285461","Rails_DoorDash","3/1/2024","0","19.45","14150"
"418","38285166","Cash","3/1/2024","0","59.41","14150"
"419","38285376","Credit","3/1/2024","0","25.96","14150"
"420","38285644","Rails_DoorDash","3/1/2024","0","19.45","14150"
"421","38285508","Credit","3/1/2024","0","66.61","14150"
"422","38285775","Olo Pay","3/1/2024","0","14.13","14150"
"423","38285797","Rails_DoorDash","3/1/2024","0","73.54","14150"
"424","38285675","Credit","3/1/2024","0","58.66","14150"
"425","38285953","Olo Pay","3/1/2024","0","25.74","14150"
"426","38285812","Cash","3/1/2024","0","68.76","14150"
"427","38286197","Olo Pay","3/1/2024","0","44.2","14150"
"428","38286253","Olo Pay","3/1/2024","0","27.15","14150"
"429","38286306","Rails_DoorDash","3/1/2024","0","18.15","14226"
"430","38286021","Cash","3/1/2024","0","40.8","14226"
"431","38286691","Credit","3/1/2024","0","37.58","14226"
"432","38286796","Credit","3/1/2024","2.1","17.31","14261"
"433","38286972","Google","3/1/2024","3.78","44.97","14261"
"434","38287077","Rails_DoorDash","3/1/2024","0","18.24","14223"
"435","38287108","Olo Pay","3/1/2024","0","49.98","14223"
"436","38286913","Credit","3/1/2024","0","21.73","14223"
"437","38287153","Rails_UberEats","3/1/2024","0","27.81","14223"
"438","38287076","Credit","3/1/2024","4","25.73","14207"
"439","38287196","Credit","3/1/2024","0","30.43","14150"
"440","38287316","Cash","3/1/2024","0","26.08","14150"
"441","38287448","Cash","3/1/2024","0","18.79","14150"
"442","38287704","Rails_DoorDash","3/1/2024","0","31.16","14150"
"443","38287540","Cash","3/1/2024","0","17.7","14150"
"444","38287620","Credit","3/1/2024","0","26.39","14150"
"445","38287732","Credit","3/1/2024","0","17.05","14150"
"446","38287828","Cash","3/1/2024","0","43.89","14150"
"447","38288063","Olo Pay","3/1/2024","0","16.3","14150"
"448","38287999","Credit","3/1/2024","0","81.51","14150"
"449","38288345","Rails_UberEats","3/1/2024","0","23.15","14150"
"450","38288395","Olo Pay","3/1/2024","0","27.17","14150"
"451","38288459","Rails_DoorDash","3/1/2024","0","21.39","14150"
"452","38288141","Credit","3/1/2024","0","44.44","14150"
"453","38288299","Credit","3/1/2024","5.24","43.26","14150"
"454","38288466","Credit","3/1/2024","0","15.19","14150"
"455","38288571","Credit","3/1/2024","2.46","20.26","14150"
"456","38288819","Olo Pay","3/1/2024","0","30.43","14150"
"457","38288973","Rails_DoorDash","3/1/2024","0","44.12","14150"
"458","38288698","Cash","3/1/2024","0","15.21","14150"
"459","38288951","Credit","3/1/2024","0","19.22","14226"
"460","38289089","Cash","3/1/2024","0","10.86","14226"
"461","38289195","Credit","3/1/2024","10.05","64.68","14226"
"462","38289376","Credit","3/1/2024","0","14.13","14261"
"463","38289451","Credit","3/1/2024","5.84","48.21","14261"
"464","38289616","Credit","3/1/2024","0","5.87","14223"
"465","38289616","Credit","3/1/2024","0","9.34","14223"
"466","38289813","Credit","3/1/2024","0","17.38","14223"
"467","38289900","Cash","3/1/2024","0","10.86","14223"
"468","38289995","Cash","3/1/2024","0","14.13","14207"
"469","38290269","Rails_DoorDash","3/1/2024","0","31.82","14150"
"470","38290379","Olo Pay","3/1/2024","0","31.05","14150"
"471","38290056","Credit","3/1/2024","5","74.48","14150"
"472","38290588","Rails_DoorDash","3/1/2024","0","29.43","14150"
"473","38290342","Cash","3/1/2024","0","95.47","14150"
"474","38290742","Rails_DoorDash","3/1/2024","0","29.9","14150"
"475","38290771","Rails_DoorDash","3/1/2024","0","37.24","14150"
"476","38290624","Credit","3/1/2024","2.1","17.31","14150"
"477","38290727","Credit","3/1/2024","0","24.99","14150"
"478","38290976","Olo Pay","3/1/2024","0","29.11","14150"
"479","38290892","Cash","3/1/2024","0","14.13","14150"
"480","38291279","Rails_UberEats","3/1/2024","0","19.45","14150"
"481","38291536","Rails_UberEats","3/1/2024","0","13.56","14150"
"482","38291547","Olo Pay","3/1/2024","0","21.73","14150"
"483","38291627","Google","3/1/2024","0","44.56","14150"
"484","38291636","Credit","3/1/2024","1.95","16.08","14150"
"485","38291929","Olo Pay","3/1/2024","0","17.8","14150"
"486","38291776","Credit","3/1/2024","0","20.52","14150"
"487","38291896","Credit","3/1/2024","0","43.46","14150"
"488","38292297","Olo Pay","3/1/2024","0","29.88","14150"
"489","38292307","Rails_Grubhub","3/1/2024","0","18.15","14226"
"490","38292095","Credit","3/1/2024","0","15.96","14226"
"491","38292529","Rails_DoorDash","3/1/2024","0","18.15","14226"
"492","38292275","Cash","3/1/2024","0","17.93","14261"
"493","38292685","Olo Pay","3/1/2024","0","24.01","14261"
"494","38292723","Rails_DoorDash","3/1/2024","0","21.84","14223"
"495","38292614","Credit","3/1/2024","0","39.18","14223"
"496","38292981","Olo Pay","3/1/2024","0","31.52","14223"
"497","38292754","Credit","3/1/2024","1","16.21","14223"
"498","38293087","Rails_DoorDash","3/1/2024","0","19.45","14207"
"499","38292922","Credit","3/1/2024","0","38.68","14150"
"500","38293131","Credit","3/1/2024","2.2","18.16","14150"
"501","38293204","Credit","3/1/2024","0","19.22","14150"
"502","38293685","Rails_DoorDash","3/1/2024","0","29.88","14150"
"503","38293334","Credit","3/1/2024","0","43.33","14150"
"504","38293587","Cash","3/1/2024","0","14.12","14150"
"505","38293706","Credit","3/1/2024","0","7.71","14150"
"506","38293832","Cash","3/1/2024","0","15.21","14150"
"507","38294196","Olo Pay","3/1/2024","0","14.13","14150"
"508","38293952","Credit","3/1/2024","0","40.2","14150"
"509","38294050","Credit","3/1/2024","0","36.17","14150"
"510","38294299","Rails_DoorDash","3/1/2024","0","28.25","14150"
"511","38294172","Credit","3/1/2024","3.9","32.14","14150"
"512","38294540","Credit","3/1/2024","2.95","24.34","14150"
"513","38294763","Credit","3/1/2024","0","44.63","14150"
"514","38295156","Rails_DoorDash","3/1/2024","0","20.73","14150"
"515","38295069","Credit","3/1/2024","0","22.79","14150"
"516","38295202","Credit","3/1/2024","1","33.15","14150"
"517","38295314","Olo Pay","3/1/2024","0","15.21","14150"
"518","38295451","Rails_UberEats","3/1/2024","0","38.91","14150"
"519","38295648","Rails_UberEats","3/1/2024","0","20.09","14226"
"520","38295750","Olo Pay","3/1/2024","0.99","11.85","14226"
"521","38295281","Cash","3/1/2024","0","37.15","14226"
"522","38295571","Credit","3/1/2024","0","38.99","14261"
"523","38295926","Rails_DoorDash","3/1/2024","0","24.44","14261"
"524","38295929","Olo Pay","3/1/2024","0","11.61","14223"
"525","38295679","Credit","3/1/2024","5.09","42.02","14223"
"526","38295909","Credit","3/1/2024","0","10.86","14223"
"527","38295985","Credit","3/1/2024","0","59.76","14223"
"528","38296200","Credit","3/1/2024","0","5.43","14207"
"529","38296501","Olo Pay","3/1/2024","0","10.86","14150"
"530","38296650","Rails_DoorDash","3/1/2024","0","49.2","14150"
"531","38296365","Credit","3/1/2024","0","7.6","14150"
"532","38296471","Credit","3/1/2024","0","24.44","14150"
"533","38296713","Olo Pay","3/1/2024","0","16.3","14150"
"534","38296629","Cash","3/1/2024","0","33.67","14150"
"535","38297034","Rails_DoorDash","3/1/2024","0","24.44","14150"
"536","38297077","Rails_DoorDash","3/1/2024","0","22.71","14150"
"537","38296872","Cash","3/1/2024","0","15.21","14150"
"538","38297188","Rails_DoorDash","3/1/2024","0","20.09","14150"
"539","38297313","Google","3/1/2024","2.2","18.17","14150"
"540","38297030","Cash","3/1/2024","0","30.43","14150"
"541","38297420","Rails_DoorDash","3/1/2024","0","20.76","14150"
"542","38297445","Olo Pay","3/1/2024","0","39","14150"
"543","38297228","Cash","3/1/2024","0","85.68","14150"
"544","38297587","Rails_DoorDash","3/1/2024","0","23.91","14150"
"545","38297462","Cash","3/1/2024","0","50","14150"
"546","38297575","Cash","3/1/2024","0","20.64","14150"
"547","38297779","Cash","3/1/2024","0","15.96","14150"
"548","38298187","Google","3/1/2024","0","17.17","14150"
"549","38298122","Credit","3/1/2024","0","14.13","14226"
"550","38298158","Cash","3/1/2024","0","10.86","14226"
"551","38298255","Google","3/1/2024","4.81","57.18","14226"
"552","38298321","Rails_DoorDash","3/1/2024","0","25.84","14261"
"553","38298238","Credit","3/1/2024","2.32","19.14","14261"
"554","38298314","Cash","3/1/2024","0","43.23","14223"
"555","38298503","Credit","3/1/2024","0","17.7","14223"
"556","38298753","Rails_DoorDash","3/1/2024","0","35.62","14223"
"557","38298597","Credit","3/1/2024","0","15.21","14223"
"558","38298715","Cash","3/1/2024","0","10.86","14207"
"559","38299153","Olo Pay","3/1/2024","0","17.05","14150"
"560","38298805","Cash","3/1/2024","0","146.8","14150"
"561","38299205","Rails_UberEats","3/1/2024","0","18.47","14150"
"562","38299118","Cash","3/1/2024","0","37.58","14150"
"563","38299497","Rails_DoorDash","3/1/2024","0","28.35","14150"
"564","38299278","Credit","3/1/2024","2.46","20.26","14150"
"565","38299418","Credit","3/1/2024","0","14.44","14150"
"566","38299515","Cash","3/1/2024","0","14.12","14150"
"567","38299616","Rails_DoorDash","3/1/2024","0","17.93","14150"
"568","38299734","Google","3/1/2024","0","17.17","14150"
"569","38299596","Cash","3/1/2024","0","10.86","14150"
"570","38299674","Credit","3/1/2024","0","16.3","14150"
"571","38299851","Olo Pay","3/1/2024","0","10.86","14150"
"572","38299978","Rails_UberEats","3/1/2024","0","25.97","14150"
"573","38300018","Rails_DoorDash","3/1/2024","0","13.89","14150"
"574","38299755","Cash","3/1/2024","0","21.39","14150"
"575","38299937","Cash","3/1/2024","0","62.46","14150"
"576","38300287","Credit","3/1/2024","0","31.59","14150"
"577","38300412","Cash","3/1/2024","0","14.13","14150"
"578","38300506","Credit","3/1/2024","0","20.63","14150"
"579","38300586","Credit","3/1/2024","0","17.05","14226"
"580","38300673","Cash","3/1/2024","0","20","14226"
"581","38300673","Credit","3/1/2024","0","40.86","14226"
"582","38300990","Rails_DoorDash","3/1/2024","0","26.28","14261"
"583","38301282","Rails_UberEats","3/1/2024","0","19.45","14261"
"584","38301303","Rails_DoorDash","3/1/2024","0","50.54","14223"
"585","38301580","Rails_DoorDash","3/1/2024","0","16.85","14223"
"586","38301675","Rails_DoorDash","3/1/2024","0","29.88","14223"
"587","38301334","Credit","3/1/2024","0","28.23","14223"
"588","38301516","Cash","3/1/2024","0","35.85","14207"
"589","38301968","Rails_UberEats","3/1/2024","0","23.36","14150"
"590","38302352","Olo Pay","3/1/2024","0","16.83","14150"
"591","38302152","Cash","3/1/2024","0","2.18","14150"
"592","38302124","Cash","3/1/2024","0","17.8","14150"
"593","38302249","Credit","3/1/2024","0","16.07","14150"
"594","38302233","Cash","3/1/2024","0","31.49","14150"
"595","38302494","Cash","3/1/2024","0","7.16","14150"
"596","38302536","Credit","3/1/2024","1.5","12.36","14150"
"597","38302591","Credit","3/1/2024","0","15.21","14150"
"598","38302660","Credit","3/1/2024","0","15.21","14150"
"599","38302766","Credit","3/1/2024","0","18.47","14150"
"600","38302849","Credit","3/1/2024","0","16.29","14150"
"601","38303055","Rails_Grubhub","3/1/2024","0","26.94","14150"
"602","38302942","Credit","3/1/2024","0","30.09","14150"
"603","38303265","Rails_DoorDash","3/1/2024","0","48.75","14150"
"604","38303293","Rails_Postmates","3/1/2024","0","38.24","14150"
"605","38303195","Credit","3/1/2024","3","42.63","14150"
"606","38303441","Rails_UberEats","3/1/2024","0","58.45","14150"
"607","38303483","Rails_DoorDash","3/1/2024","0","19.45","14150"
"608","38303606","Rails_DoorDash","3/1/2024","0","23.91","14150"
"609","38303424","Credit","3/1/2024","2.25","18.55","14226"
"610","38303513","Credit","3/1/2024","0","16.3","14226"
"611","38303590","Credit","3/1/2024","2.46","20.27","14226"
"612","38303674","Credit","3/1/2024","1.05","8.65","14261"
"613","38303796","Credit","3/1/2024","0","17.38","14261"
"614","38303858","Credit","3/1/2024","0","22.8","14223"
"615","38303948","Credit","3/1/2024","0","16.3","14223"
"616","38304530","Olo Pay","3/1/2024","0","15.57","14223"
"617","38304292","Cash","3/1/2024","0","32.15","14223"
"618","38304532","Credit","3/1/2024","0","35.41","14207"
"619","38304620","Credit","3/1/2024","2.85","23.49","14150"
"620","38304721","Credit","3/1/2024","2.1","17.31","14150"
"621","38304904","Credit","3/1/2024","0","15.21","14150"
"622","38305032","Credit","3/1/2024","0","24.76","14150"
"623","38305337","Gift Cards","3/1/2024","0","31.28","14150"
"624","38305550","Credit","3/1/2024","0","41.48","14150"
"625","38305712","Credit","3/1/2024","0","38.88","14150"
"626","38306044","Credit","3/1/2024","0","16.3","14150"
"627","38306111","Credit","3/1/2024","0","18.47","14150"
"628","38306215","Credit","3/1/2024","0","18.47","14150"
"629","38306527","Google","3/1/2024","0","15.31","14150"
"630","38306675","Rails_DoorDash","3/1/2024","0","38.91","14150"
"631","38306722","Rails_Grubhub","3/1/2024","0","17.93","14150"
"632","38306680","Credit","3/1/2024","0.79","16","14150"
"633","38306817","Rails_UberEats","3/1/2024","0","25.86","14150"
"634","38306832","Rails_DoorDash","3/1/2024","0","20.76","14150"
"635","38306892","Olo Pay","3/1/2024","0","18.79","14150"
"636","38306898","Olo Pay","3/1/2024","0","11.61","14150"
"637","38306979","Cash","3/1/2024","0","16.3","14150"
"638","38307145","Rails_DoorDash","3/1/2024","0","18.79","14150"
"639","38307266","Rails_UberEats","3/1/2024","0","16.85","14226"
"640","38307346","Credit","3/1/2024","0","14.13","14226"
"641","38307509","Rails_DoorDash","3/1/2024","0","33.35","14226"
"642","38307446","Credit","3/1/2024","0","10.86","14261"
"643","38307709","Rails_DoorDash","3/1/2024","0","12.93","14261"
"644","38307904","Rails_DoorDash","3/1/2024","0","17.48","14223"
"645","38307909","Credit","3/1/2024","0","14.13","14223"
"646","38308235","Rails_DoorDash","3/1/2024","0","24.44","14223"
"647","38308146","Credit","3/1/2024","0","15.96","14223"
"648","38308475","Rails_UberEats","3/1/2024","0","41.62","14207"
"649","38308940","Rails_DoorDash","3/1/2024","0","35.1","14150"
"650","38308847","Credit","3/1/2024","0","10.86","14150"
"651","38309324","Credit","3/1/2024","0","19.54","14150"
"652","38309797","Rails_DoorDash","3/1/2024","0","18.15","14150"
"653","38309847","Rails_DoorDash","3/1/2024","0","38.91","14150"
"654","38309693","Credit","3/1/2024","0","15.21","14150"
"655","38309965","Rails_DoorDash","3/1/2024","0","19.44","14150"
"656","38309801","Cash","3/1/2024","0","18.79","14150"
"657","38309913","Cash","3/1/2024","0","14.44","14150"
"658","38310149","Olo Pay","3/1/2024","0","21.5","14150"
"659","38310264","Rails_DoorDash","3/1/2024","0","24.44","14150"
"660","38310409","Google","3/1/2024","3.2","38.07","14150"
"661","38310410","Rails_DoorDash","3/1/2024","0","20.1","14150"
"662","38310523","Rails_DoorDash","3/1/2024","0","24.44","14150"
"663","38310585","Rails_DoorDash","3/1/2024","0","47.02","14150"
"664","38310698","Rails_DoorDash","3/1/2024","0","30.51","14150"
"665","38310726","Rails_DoorDash","3/1/2024","0","29.78","14150"
"666","38310870","Olo Pay","3/1/2024","0","23.98","14150"
"667","38310722","Cash","3/1/2024","0","19.88","14150"
"668","38310785","Credit","3/1/2024","2.74","22.62","14150"
"669","38311035","Rails_UberEats","3/1/2024","0","29.88","14226"
"670","38310856","Credit","3/1/2024","0","21.39","14226"
"671","38310969","Credit","3/1/2024","0","23.57","14226"
"672","38311258","Olo Pay","3/1/2024","0","19.32","14261"
"673","38311481","Rails_DoorDash","3/1/2024","0","16.85","14261"
"674","38311585","Olo Pay","3/1/2024","0","16.57","14223"
"675","38311616","Rails_DoorDash","3/1/2024","0","22.6","14223"
"676","38311633","Rails_DoorDash","3/1/2024","0","23.33","14223"
"677","38311576","Credit","3/1/2024","0","15.21","14223"
"678","38311727","Rails_DoorDash","3/1/2024","0","29.88","14207"
"679","38311652","Credit","3/1/2024","0","15.21","14150"
"680","38311726","Credit","3/1/2024","2.52","20.77","14150"
"681","38312019","OLO Gift Card","3/1/2024","0","16.3","14150"
"682","38311827","Credit","3/1/2024","0","10.86","14150"
"683","38311896","Credit","3/1/2024","0","16.3","14150"
"684","38312146","Rails_UberEats","3/1/2024","0","25.05","14150"
"685","38312164","Olo Pay","3/1/2024","0","16.3","14150"
"686","38312229","Rails_DoorDash","3/1/2024","0","21.39","14150"
"687","38311990","Credit","3/1/2024","0","10.86","14150"
"688","38312144","Credit","3/1/2024","0","19.55","14150"
"689","38312275","Credit","3/1/2024","0","7.71","14150"
"690","38312541","Rails_DoorDash","3/1/2024","0","23.67","14150"
"691","38312907","Rails_DoorDash","3/1/2024","0","18.47","14150"
"692","38312954","Cash","3/1/2024","0","14.13","14150"
"693","38313073","Credit","3/1/2024","0","16.3","14150"
"694","38313303","Rails_UberEats","3/1/2024","0","62.03","14150"
"695","38313397","Rails_DoorDash","3/1/2024","0","51.72","14150"
"696","38313166","Credit","3/1/2024","0","17.8","14150"
"697","38313406","Rails_DoorDash","3/1/2024","0","45.43","14150"
"698","38313490","Rails_DoorDash","3/1/2024","0","18.15","14150"
"699","38313539","Credit","3/1/2024","0","66.97","14226"
"700","38314086","Credit","3/1/2024","2.1","17.31","14226"
"701","38252917","Cash","3/1/2024","0","19.01","14226"
